data_date,timestamp,time_window_end,window_minute,area,area_type,ensemble_pred,wait_time_min,congestion_grade,operation_basis,operation_interval_min,im_gate,raw_required_security_lanes,recommended_security_lanes,operation_level,recommendation
2025-09-13,2025-09-13 15:10:00,2025-09-13 15:20:00,910,IM2,security,53.599999999999994,7.45,3,실측 10분 85% 분위값,10,IM2,9,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 15:20:00,2025-09-13 15:30:00,920,IM1,security,86.0,13.31,4,실측 10분 85% 분위값,10,IM1,15,15,2단계 확대 운영(15대),IM1 보안검색대 15대 개방 권장
2025-09-13,2025-09-13 15:20:00,2025-09-13 15:30:00,920,IM2,security,39.15,5.57,2,실측 10분 85% 분위값,10,IM2,7,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 15:30:00,2025-09-13 15:40:00,930,IM1,security,80.44999999999999,12.11,4,실측 10분 85% 분위값,10,IM1,14,15,2단계 확대 운영(15대),IM1 보안검색대 15대 개방 권장
2025-09-13,2025-09-13 15:30:00,2025-09-13 15:40:00,930,IM2,security,33.0,4.87,2,실측 10분 85% 분위값,10,IM2,6,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 15:40:00,2025-09-13 15:50:00,940,IM1,security,79.89999999999999,12.0,4,실측 10분 85% 분위값,10,IM1,14,15,2단계 확대 운영(15대),IM1 보안검색대 15대 개방 권장
2025-09-13,2025-09-13 15:40:00,2025-09-13 15:50:00,940,IM2,security,39.0,5.55,2,실측 10분 85% 분위값,10,IM2,7,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 15:50:00,2025-09-13 16:00:00,950,IM1,security,80.0,12.02,4,실측 10분 85% 분위값,10,IM1,14,15,2단계 확대 운영(15대),IM1 보안검색대 15대 개방 권장
2025-09-13,2025-09-13 15:50:00,2025-09-13 16:00:00,950,IM2,security,33.0,4.87,2,실측 10분 85% 분위값,10,IM2,6,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 16:00:00,2025-09-13 16:10:00,960,IM1,security,72.0,10.46,4,실측 10분 85% 분위값,10,IM1,12,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 16:00:00,2025-09-13 16:10:00,960,IM2,security,43.15,6.05,2,실측 10분 85% 분위값,10,IM2,8,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 16:10:00,2025-09-13 16:20:00,970,IM1,security,77.15,11.44,4,실측 10분 85% 분위값,10,IM1,13,15,2단계 확대 운영(15대),IM1 보안검색대 15대 개방 권장
2025-09-13,2025-09-13 16:10:00,2025-09-13 16:20:00,970,IM2,security,39.0,5.55,2,실측 10분 85% 분위값,10,IM2,7,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 16:20:00,2025-09-13 16:30:00,980,IM1,security,83.6,12.78,4,실측 10분 85% 분위값,10,IM1,14,15,2단계 확대 운영(15대),IM1 보안검색대 15대 개방 권장
2025-09-13,2025-09-13 16:20:00,2025-09-13 16:30:00,980,IM2,security,48.0,6.67,2,실측 10분 85% 분위값,10,IM2,8,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 16:30:00,2025-09-13 16:40:00,990,IM1,security,95.15,15.5,5,실측 10분 85% 분위값,10,IM1,16,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-13,2025-09-13 16:30:00,2025-09-13 16:40:00,990,IM2,security,41.0,5.79,2,실측 10분 85% 분위값,10,IM2,7,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 16:40:00,2025-09-13 16:50:00,1000,IM1,security,106.15,18.52,5,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-13,2025-09-13 16:40:00,2025-09-13 16:50:00,1000,IM2,security,48.15,6.69,2,실측 10분 85% 분위값,10,IM2,9,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 16:50:00,2025-09-13 17:00:00,1010,IM1,security,116.3,21.74,6,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-13,2025-09-13 16:50:00,2025-09-13 17:00:00,1010,IM2,security,51.0,7.08,2,실측 10분 85% 분위값,10,IM2,9,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 17:00:00,2025-09-13 17:10:00,1020,IM1,security,119.15,22.73,6,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-13,2025-09-13 17:00:00,2025-09-13 17:10:00,1020,IM2,security,53.15,7.38,2,실측 10분 85% 분위값,10,IM2,9,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 17:10:00,2025-09-13 17:20:00,1030,IM1,security,109.3,19.47,5,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-13,2025-09-13 17:10:00,2025-09-13 17:20:00,1030,IM2,security,48.0,6.67,2,실측 10분 85% 분위값,10,IM2,8,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 17:20:00,2025-09-13 17:30:00,1040,IM1,security,113.3,20.74,6,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-13,2025-09-13 17:20:00,2025-09-13 17:30:00,1040,IM2,security,45.15,6.3,2,실측 10분 85% 분위값,10,IM2,8,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 17:30:00,2025-09-13 17:40:00,1050,IM1,security,124.15,24.56,6,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-13,2025-09-13 17:30:00,2025-09-13 17:40:00,1050,IM2,security,52.0,7.22,2,실측 10분 85% 분위값,10,IM2,9,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 17:40:00,2025-09-13 17:50:00,1060,IM1,security,102.3,17.41,5,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-13,2025-09-13 17:40:00,2025-09-13 17:50:00,1060,IM2,security,62.0,8.73,3,실측 10분 85% 분위값,10,IM2,11,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 17:50:00,2025-09-13 18:00:00,1070,IM1,security,81.0,12.23,4,실측 10분 85% 분위값,10,IM1,14,15,2단계 확대 운영(15대),IM1 보안검색대 15대 개방 권장
2025-09-13,2025-09-13 17:50:00,2025-09-13 18:00:00,1070,IM2,security,61.15,8.59,3,실측 10분 85% 분위값,10,IM2,11,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 18:00:00,2025-09-13 18:10:00,1080,IM1,security,85.15,13.12,4,실측 10분 85% 분위값,10,IM1,15,15,2단계 확대 운영(15대),IM1 보안검색대 15대 개방 권장
2025-09-13,2025-09-13 18:00:00,2025-09-13 18:10:00,1080,IM2,security,62.0,8.73,3,실측 10분 85% 분위값,10,IM2,11,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 18:10:00,2025-09-13 18:20:00,1090,IM1,security,76.15,11.25,4,실측 10분 85% 분위값,10,IM1,13,15,2단계 확대 운영(15대),IM1 보안검색대 15대 개방 권장
2025-09-13,2025-09-13 18:10:00,2025-09-13 18:20:00,1090,IM2,security,55.15,7.67,3,실측 10분 85% 분위값,10,IM2,10,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 18:20:00,2025-09-13 18:30:00,1100,IM1,security,65.0,9.22,3,실측 10분 85% 분위값,10,IM1,11,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 18:20:00,2025-09-13 18:30:00,1100,IM2,security,49.0,6.81,2,실측 10분 85% 분위값,10,IM2,9,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 18:30:00,2025-09-13 18:40:00,1110,IM1,security,62.3,8.78,3,실측 10분 85% 분위값,10,IM1,11,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 18:30:00,2025-09-13 18:40:00,1110,IM2,security,54.3,7.55,3,실측 10분 85% 분위값,10,IM2,10,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 18:40:00,2025-09-13 18:50:00,1120,IM1,security,49.0,6.81,3,실측 10분 85% 분위값,10,IM1,9,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 18:40:00,2025-09-13 18:50:00,1120,IM2,security,47.15,6.56,2,실측 10분 85% 분위값,10,IM2,8,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 18:50:00,2025-09-13 19:00:00,1130,IM1,security,55.15,7.67,3,실측 10분 85% 분위값,10,IM1,10,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 18:50:00,2025-09-13 19:00:00,1130,IM2,security,50.0,6.94,2,실측 10분 85% 분위값,10,IM2,9,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 19:00:00,2025-09-13 19:10:00,1140,IM1,security,96.75,15.91,5,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-13,2025-09-13 19:00:00,2025-09-13 19:10:00,1140,IM2,security,24.0,3.95,1,실측 10분 85% 분위값,10,IM2,4,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 19:10:00,2025-09-13 19:20:00,1150,IM1,security,103.15,17.65,5,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-13,2025-09-13 19:10:00,2025-09-13 19:20:00,1150,IM2,security,15.0,3.15,1,실측 10분 85% 분위값,10,IM2,3,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 19:20:00,2025-09-13 19:30:00,1160,IM1,security,92.3,14.79,5,실측 10분 85% 분위값,10,IM1,16,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-13,2025-09-13 19:20:00,2025-09-13 19:30:00,1160,IM2,security,15.0,3.15,1,실측 10분 85% 분위값,10,IM2,3,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 19:30:00,2025-09-13 19:40:00,1170,IM1,security,75.15,11.05,4,실측 10분 85% 분위값,10,IM1,13,15,2단계 확대 운영(15대),IM1 보안검색대 15대 개방 권장
2025-09-13,2025-09-13 19:30:00,2025-09-13 19:40:00,1170,IM2,security,15.0,3.15,1,실측 10분 85% 분위값,10,IM2,3,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 19:40:00,2025-09-13 19:50:00,1180,IM1,security,61.449999999999996,8.64,3,실측 10분 85% 분위값,10,IM1,11,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 19:40:00,2025-09-13 19:50:00,1180,IM2,security,15.0,3.15,1,실측 10분 85% 분위값,10,IM2,3,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 19:50:00,2025-09-13 20:00:00,1190,IM1,security,47.15,6.56,3,실측 10분 85% 분위값,10,IM1,8,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 19:50:00,2025-09-13 20:00:00,1190,IM2,security,11.0,2.82,1,실측 10분 85% 분위값,10,IM2,2,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 20:00:00,2025-09-13 20:10:00,1200,IM1,security,45.3,6.32,3,실측 10분 85% 분위값,10,IM1,8,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 20:00:00,2025-09-13 20:10:00,1200,IM2,security,11.0,2.82,1,실측 10분 85% 분위값,10,IM2,2,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 20:10:00,2025-09-13 20:20:00,1210,IM1,security,42.449999999999996,5.96,2,실측 10분 85% 분위값,10,IM1,8,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 20:10:00,2025-09-13 20:20:00,1210,IM2,security,11.0,2.82,1,실측 10분 85% 분위값,10,IM2,2,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 20:20:00,2025-09-13 20:30:00,1220,IM1,security,34.15,5.0,2,실측 10분 85% 분위값,10,IM1,6,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 20:20:00,2025-09-13 20:30:00,1220,IM2,security,13.0,2.98,1,실측 10분 85% 분위값,10,IM2,3,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 20:30:00,2025-09-13 20:40:00,1230,IM1,security,48.15,6.69,3,실측 10분 85% 분위값,10,IM1,9,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 20:30:00,2025-09-13 20:40:00,1230,IM2,security,15.149999999999999,3.16,1,실측 10분 85% 분위값,10,IM2,3,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 20:40:00,2025-09-13 20:50:00,1240,IM1,security,36.15,5.22,2,실측 10분 85% 분위값,10,IM1,7,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 20:40:00,2025-09-13 20:50:00,1240,IM2,security,17.0,3.32,1,실측 10분 85% 분위값,10,IM2,3,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 20:50:00,2025-09-13 21:00:00,1250,IM1,security,32.3,4.8,2,실측 10분 85% 분위값,10,IM1,6,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 20:50:00,2025-09-13 21:00:00,1250,IM2,security,13.0,2.98,1,실측 10분 85% 분위값,10,IM2,3,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 21:00:00,2025-09-13 21:10:00,1260,IM1,security,60.15,8.43,3,실측 10분 85% 분위값,10,IM1,11,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 21:00:00,2025-09-13 21:10:00,1260,IM2,security,11.299999999999997,2.84,1,실측 10분 85% 분위값,10,IM2,2,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 21:10:00,2025-09-13 21:20:00,1270,IM1,security,52.0,7.22,3,실측 10분 85% 분위값,10,IM1,9,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 21:10:00,2025-09-13 21:20:00,1270,IM2,security,10.0,2.74,1,실측 10분 85% 분위값,10,IM2,2,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 21:20:00,2025-09-13 21:30:00,1280,IM1,security,48.15,6.69,3,실측 10분 85% 분위값,10,IM1,9,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 21:20:00,2025-09-13 21:30:00,1280,IM2,security,11.0,2.82,1,실측 10분 85% 분위값,10,IM2,2,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 21:30:00,2025-09-13 21:40:00,1290,IM1,security,45.15,6.3,3,실측 10분 85% 분위값,10,IM1,8,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 21:30:00,2025-09-13 21:40:00,1290,IM2,security,13.149999999999999,2.99,1,실측 10분 85% 분위값,10,IM2,3,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 21:40:00,2025-09-13 21:50:00,1300,IM1,security,36.0,5.2,2,실측 10분 85% 분위값,10,IM1,6,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 21:40:00,2025-09-13 21:50:00,1300,IM2,security,10.0,2.74,1,실측 10분 85% 분위값,10,IM2,2,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 21:50:00,2025-09-13 22:00:00,1310,IM1,security,27.0,4.25,2,실측 10분 85% 분위값,10,IM1,5,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 21:50:00,2025-09-13 22:00:00,1310,IM2,security,7.149999999999999,2.52,1,실측 10분 85% 분위값,10,IM2,2,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 22:00:00,2025-09-13 22:10:00,1320,IM1,security,23.0,3.86,2,실측 10분 85% 분위값,10,IM1,4,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 22:00:00,2025-09-13 22:10:00,1320,IM2,security,9.149999999999999,2.67,1,실측 10분 85% 분위값,10,IM2,2,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 22:10:00,2025-09-13 22:20:00,1330,IM1,security,25.0,4.05,2,실측 10분 85% 분위값,10,IM1,5,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 22:10:00,2025-09-13 22:20:00,1330,IM2,security,11.0,2.82,1,실측 10분 85% 분위값,10,IM2,2,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 22:20:00,2025-09-13 22:30:00,1340,IM1,security,19.15,3.51,1,실측 10분 85% 분위값,10,IM1,4,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 22:20:00,2025-09-13 22:30:00,1340,IM2,security,9.149999999999999,2.67,1,실측 10분 85% 분위값,10,IM2,2,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 22:30:00,2025-09-13 22:40:00,1350,IM1,security,20.0,3.58,1,실측 10분 85% 분위값,10,IM1,4,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 22:30:00,2025-09-13 22:40:00,1350,IM2,security,8.0,2.58,1,실측 10분 85% 분위값,10,IM2,2,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 22:40:00,2025-09-13 22:50:00,1360,IM1,security,24.15,3.97,2,실측 10분 85% 분위값,10,IM1,5,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 22:40:00,2025-09-13 22:50:00,1360,IM2,security,8.0,2.58,1,실측 10분 85% 분위값,10,IM2,2,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 22:50:00,2025-09-13 23:00:00,1370,IM1,security,20.0,3.58,1,실측 10분 85% 분위값,10,IM1,4,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 22:50:00,2025-09-13 23:00:00,1370,IM2,security,7.0,2.51,1,실측 10분 85% 분위값,10,IM2,2,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 23:00:00,2025-09-13 23:10:00,1380,IM1,security,16.0,3.23,1,실측 10분 85% 분위값,10,IM1,3,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 23:00:00,2025-09-13 23:10:00,1380,IM2,security,7.0,2.51,1,실측 10분 85% 분위값,10,IM2,2,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 23:10:00,2025-09-13 23:20:00,1390,IM1,security,10.149999999999999,2.75,1,실측 10분 85% 분위값,10,IM1,2,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 23:10:00,2025-09-13 23:20:00,1390,IM2,security,8.0,2.58,1,실측 10분 85% 분위값,10,IM2,2,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 23:20:00,2025-09-13 23:30:00,1400,IM1,security,7.0,2.51,1,실측 10분 85% 분위값,10,IM1,2,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 23:20:00,2025-09-13 23:30:00,1400,IM2,security,7.0,2.51,1,실측 10분 85% 분위값,10,IM2,2,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 23:30:00,2025-09-13 23:40:00,1410,IM1,security,10.0,2.74,1,실측 10분 85% 분위값,10,IM1,2,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 23:30:00,2025-09-13 23:40:00,1410,IM2,security,6.0,2.43,1,실측 10분 85% 분위값,10,IM2,1,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 23:40:00,2025-09-13 23:50:00,1420,IM1,security,8.0,2.58,1,실측 10분 85% 분위값,10,IM1,2,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 23:40:00,2025-09-13 23:50:00,1420,IM2,security,7.0,2.51,1,실측 10분 85% 분위값,10,IM2,2,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 23:50:00,2025-09-14 00:00:00,1430,IM1,security,10.0,2.74,1,실측 10분 85% 분위값,10,IM1,2,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-09-13,2025-09-13 23:50:00,2025-09-14 00:00:00,1430,IM2,security,5.0,2.36,1,실측 10분 85% 분위값,10,IM2,1,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
